bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
12841,The Active Side of Infinity,Carlos Castañeda,4.16,006092960X,9780060929602,eng,288,1952,70,12/22/1999,Harper Perennial
12842,Journey to Ixtlan,Carlos Castañeda,4.12,0671732463,9780671732462,eng,272,8541,257,2/1/1991,Washington Square Press
12843,The Wheel of Time: The Shamans of Mexico Their Thoughts About Life Death & the Universe,Carlos Castañeda,4.03,074341280X,9780743412803,eng,304,956,37,1/1/2001,Washington Square Press
12844,Power of Silence,Carlos Castañeda,4.22,067173248X,9780671732486,eng,288,2253,53,6/1/1991,Washington Square Press
12845,Tales of Power,Carlos Castañeda,4.13,0671732528,9780671732523,en-US,304,4657,89,1/1/1991,Washington Square Press
12846,Fire from Within,Carlos Castañeda,4.14,0671732501,9780671732509,en-US,304,2554,67,1/1/1991,Washington Square Press
12847,The Art of Dreaming,Carlos Castañeda,4.10,1855384272,9781855384279,eng,260,3618,97,2/16/2004,Element
12851,The Best Stories of Fyodor Dostoevsky,Fyodor Dostoyevsky/David Magarshack,4.26,0345481267,9780345481269,eng,352,110,6,7/26/2005,Modern Library
12852,The Best Short Stories,Fyodor Dostoyevsky/David Magarshack,4.26,0375756884,9780375756887,eng,320,2711,89,2/13/2001,Modern Library
12853,Demons,Fyodor Dostoyevsky/Richard Pevear/Larissa Volokhonsky,4.27,0375411224,9780375411229,eng,733,214,27,10/24/2000,Everyman's Library
12854,The Idiot,Fyodor Dostoyevsky/Richard Pevear/Larissa Volokhonsky,4.18,0375702245,9780375702242,eng,633,2710,294,7/8/2003,Vintage Classics
12855,Great Short Works of Fyodor Dostoevsky,Fyodor Dostoyevsky/Ronald Hingley,4.42,0060726466,9780060726461,eng,768,1330,29,7/6/2004,Harper Perennial Modern Classics
12856,The Idiot,Fyodor Dostoyevsky/Constance Garnett/Joseph Frank,4.18,1593080581,9781593080587,eng,578,442,52,1/16/2004,Barnes  Noble Classics
12859,Celtic Tree Mysteries: Practical Druid Magic & Divination,Steve Blamires/Sandy Leuthner,3.92,1567180701,9781567180701,en-US,278,192,5,10/8/2002,Llewellyn Publications
12873,Rebecca,Daphne du Maurier/Sally Beauman,4.23,1844080382,9781844080380,en-US,441,179639,8119,12/1/2007,Virago Press (UK)
12876,Betraying Spinoza: The Renegade Jew Who Gave Us Modernity,Rebecca Goldstein,3.92,0805242090,9780805242096,en-US,304,536,79,5/30/2006,Schocken
12879,Shadow of the Moon (Moon #5),Rebecca York,3.79,042520961X,9780425209615,eng,336,534,25,6/6/2006,Berkley Sensation
12880,Black Lamb and Grey Falcon,Rebecca West/Christopher Hitchens,4.23,014310490X,9780143104902,eng,1181,1623,228,1/30/2007,Penguin Classics
12881,Operation Shylock: A Confession,Philip Roth,3.77,009930791X,9780099307914,eng,400,3115,188,6/16/1994,Vintage
12882,Operation Shylock. Ein Bekenntnis,Philip Roth,3.77,3446176934,9783446176935,ger,464,1,0,1/1/1994,Carl Hanser
12885,Lost in the Funhouse,John Barth,3.70,0385240872,9780385240871,eng,205,5052,305,3/1/1988,Anchor Books
12901,CliffsNotes on Faulkner's As I Lay Dying (Cliffs Notes),James Lamar Roberts/William Faulkner/CliffsNotes,3.73,0822002108,9780822002109,eng,72,10,3,3/13/1964,Cliffs Notes
12905,The Sound and the Fury  As I Lay Dying  Sanctuary  Intruder in the Dust,William Faulkner,4.05,0706432088,9780706432084,eng,760,8,1,3/12/1988,Octopus Books
12906,CliffsNotes on Faulkner's Absalom  Absalom!,James Lamar Roberts/CliffsNotes,3.12,0822001101,9780822001102,eng,64,8,1,2/28/1964,Cliffs Notes
12912,The Aeneid,Virgil/Robert Fagles/Bernard Knox,3.84,0670038032,9780670038039,eng,486,892,117,11/2/2006,Viking
12914,The Aeneid,Virgil/Robert Fitzgerald,3.84,0679729526,9780679729525,eng,442,87406,1182,6/16/1990,Vintage
12916,The Aeneid,Virgil/David   West,3.84,0140449329,9780140449327,eng,290,996,96,3/27/2003,Penguin Books Ltd
12918,Aeneid,Virgil/Stanley Lombardo/W. R. Johnson,3.84,0872207315,9780872207318,eng,340,319,27,3/15/2005,Hackett Publishing Company  Inc.
12919,Virgil  Vol 2: Aeneid Books 7-12  Appendix Vergiliana,Virgil/G.P. Goold,4.40,0674995864,9780674995864,mul,590,583,5,1/1/2001,Harvard University Press
12922,The Castle of Otranto,Horace Walpole/E.F. Bleiler/Walter Scott,3.18,0486434125,9780486434124,eng,106,237,39,3/19/2004,Dover Publications
12923,The Castle of Otranto,Horace Walpole,3.18,0192834401,9780192834409,eng,125,16370,1211,7/16/1998,Oxford University Press
12930,Messenger (The Giver  #3),Lois Lowry,3.91,0385732538,9780385732536,eng,169,93589,6654,8/22/2006,Ember
12931,Gossamer,Lois Lowry,3.90,0618685502,9780618685509,eng,144,13788,1554,4/24/2006,HMH Books for Young Readers
12932,Anastasia on Her Own (Anastasia Krupnik  #5),Lois Lowry,3.90,0440402913,9780440402916,eng,160,1521,44,6/1/1986,Yearling Books
12933,Stay!: Keeper's Story,Lois Lowry/True Kelley,3.93,0440415241,9780440415244,eng,128,194,32,3/9/1999,Yearling
12936,Gathering Blue (The Giver  #2),Lois Lowry,3.82,0385732562,9780385732567,eng,240,132584,9341,9/25/2000,Delacorte Press
12937,See You Around  Sam! (Sam Krupnik  #3),Lois Lowry/Diane deGroat,3.71,0440414008,9780440414001,eng,128,244,15,3/9/1998,Yearling
12938,King Lear,William Shakespeare,3.91,074348276X,9780743482769,eng,338,154195,2806,1/1/2004,Simon  Schuster
12939,King Lear,William Shakespeare/Roma Gill,3.91,019832054X,9780198320548,eng,192,269,24,12/12/2002,Oxford University Press
12941,King Lear,William Shakespeare/R.A. Foakes,3.91,1903436591,9781903436592,eng,455,1796,98,5/9/1997,Bloomsbury Arden Shakespeare
12944,King Lear,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.91,0743484959,9780743484954,eng,384,215,11,8/1/2005,Simon  Schuster
12947,The Turn of the Screw (Norton Critical Edition),Henry James/Deborah Esch/Jonathan Warren,3.43,039395904X,9780393959048,eng,271,790,93,7/17/1999,W. W. Norton & Co.
12950,The Turn of the Screw and The Aspern Papers,Henry James/Anthony Curtis,3.79,0141439904,9780141439907,eng,272,6769,270,6/26/2003,Penguin Books
12951,The Turn of the Screw and Other Short Fiction,Henry James/R.W.B. Lewis,3.80,0553210599,9780553210590,eng,527,3083,134,11/1/2008,Bantam Classic
12954,The Turn of the Screw,Henry James/Peter G. Beidler,3.43,0312406916,9780312406912,eng,386,616,77,11/6/2003,Bedford Books
12958,Much Ado about Nothing,William Shakespeare/Mary Berry/Michael Clamp,4.07,052161872X,9780521618724,eng,196,128,12,9/1/2005,Cambridge University Press
12960,Much Ado About Nothing,William Shakespeare/David L. Stevenson,4.07,0451526813,9780451526816,eng,166,1230,62,7/1/1998,Signet Classic
12961,Much Ado about Nothing (Oxford School Shakespeare),William Shakespeare/Roma Gill,4.07,0198320566,9780198320562,eng,160,13,2,12/12/2002,Oxford University Press  USA
12964,Much Ado about Nothing,William Shakespeare/Samuel West/Amanda Root/Arkangel Cast,4.07,1932219250,9781932219258,eng,18,38,7,11/30/2005,BBC Audiobooks America
12965,Much Ado about Nothing,William Shakespeare/F.H. Mares,4.07,0521532507,9780521532501,eng,188,73,12,4/21/2003,Cambridge University Press
12967,Winter's Tale,Mark Helprin,3.50,0156031191,9780156031196,eng,748,21851,3510,6/1/2005,Mariner Books
12969,Winter's Tales,Isak Dinesen/Karen Blixen,3.90,0679743340,9780679743347,eng,320,1464,100,6/1/1993,Vintage
12975,Twelfth Night,William Shakespeare/Alan Durband,3.98,0812036042,9780812036046,eng,256,157,18,8/1/1996,Barrons Educational Series
12980,Twelfth Night,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.98,0743484967,9780743484961,eng,222,188,14,8/1/2005,Simon  Schuster
12982,Twelfth Night,William Shakespeare,3.98,0141014709,9780141014708,en-GB,240,199,21,4/7/2005,Penguin Classics
12984,Tempest (Star Wars: Legacy of the Force  #3),Troy Denning,3.82,0345477529,9780345477521,eng,400,5704,94,11/28/2006,Del Rey
12990,Red: Passion and Patience in the Desert,Terry Tempest Williams,4.02,0375725180,9780375725180,eng,288,1309,107,10/8/2002,Vintage
12993,Hamlet  The Texts of 1603 and 1623,William Shakespeare/Neil Taylor,4.27,1904271553,9781904271550,eng,384,15,0,3/22/2006,Bloomsbury Arden Shakespeare
12994,Hamlet's Dresser: A Memoir,Bob      Smith,3.74,0684852705,9780684852706,eng,288,375,63,2/1/2003,Scribner
12995,The Hamlet,William Faulkner,3.87,0679736530,9780679736530,eng,409,4208,216,10/29/1991,Vintage International
12996,Othello,William Shakespeare,3.89,0743477553,9780743477550,eng,314,273070,4265,1/1/2004,Simon  Schuster
12999,Othello,William Shakespeare/David Threlfall/Don Warrington/Anne-Marie Duff/Arkangel Cast,3.89,1932219269,9781932219265,eng,3,48,3,9/15/2005,Audio Partners
13002,Othello,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.89,0743482824,9780743482820,eng,368,493,25,8/1/2004,Simon  Schuster
13006,Julius Caesar,William Shakespeare/Roma Gill,3.68,0198320272,9780198320272,eng,128,138685,2595,10/17/2002,Oxford University Press  USA
13008,Julius Caesar,William Shakespeare/John   Bowe/Michael Feast/Adrian Lester,3.68,1932219161,9781932219166,eng,3,53,3,6/1/2005,Audio Partners
13011,Julius Caesar,William Shakespeare/Marvin Spevack/Marga Munkelt,3.68,0521535131,9780521535137,eng,226,51,2,5/24/2004,Cambridge University Press
13012,Julius Caesar,William Shakespeare/SparkNotes,3.68,1586638475,9781586638474,eng,256,769,78,7/3/2003,SparkNotes
13018,Cliffsnotes on Shakespeare's Henry IV  Part 1,James K. Lowers/William Shakespeare/CliffsNotes,3.88,0822000237,9780822000235,eng,80,17,0,6/15/1960,Cliffs Notes
13020,King Henry IV  Part 1,William Shakespeare/David Scott Kastan,3.83,1904271359,9781904271352,eng,398,17782,493,11/7/2002,Bloomsbury Arden Shakespeare
13023,Alice in Wonderland,Lewis Carroll/Jane Carruth/Rene Cloke,4.03,0517223627,9780517223628,eng,92,364782,5234,9/7/2004,Gramercy Books
13028,Alice In Wonderland,Lewis Carroll/John Tenniel,4.02,0439291496,9780439291491,eng,160,143,18,9/1/2001,Scholastic Paperbacks
13033,The Alexandria Quartet  (The Alexandria Quartet #1-4),Lawrence Durrell,4.17,0140153179,9780140153170,eng,884,10050,294,12/1/1991,Penguin Books
13037,Justine (The Alexandria Quartet #1),Lawrence Durrell,3.89,0140153195,9780140153194,eng,253,5428,542,7/12/1991,Penguin Books
13039,Clea (The Alexandria Quartet #4),Lawrence Durrell,4.18,0140153225,9780140153224,en-US,288,1896,124,7/12/1991,Penguin Books
13040,Siddhartha,Hermann Hesse,4.02,0613572742,9780613572743,eng,132,514,40,2/2/1993,Turtleback Books
13042,Kate Vaiden,Reynolds Price,3.91,0684846942,9780684846941,eng,306,1345,114,5/29/1998,Scribner
13050,The Social Contract and The First and Second Discourses,Jean-Jacques Rousseau/Susan Dunn/Gita May/Robert N. Bellah/David Bromwich/Conor           Cruise O'Brien,3.83,0300091419,9780300091410,eng,328,63,2,2/8/2002,Yale University Press
13060,Nature Girl,Carl Hiaasen,3.63,0307262995,9780307262998,eng,306,19245,1533,11/14/2006,Alfred A. Knopf
13061,Stormy Weather,Carl Hiaasen,3.95,0446677167,9780446677165,en-US,388,12609,696,3/1/2001,Grand Central Publishing
13062,Skin Tight (Mick Stranahan  #1),Carl Hiaasen,3.96,0446695696,9780446695695,en-US,420,14475,571,4/12/2005,Warner Books (NY)
13063,Basket Case,Carl Hiaasen,3.82,0446695645,9780446695640,eng,400,13125,743,2/1/2005,Grand Central Publishing
13064,Tourist Season,Carl Hiaasen,3.94,0446695718,9780446695718,eng,404,15459,669,5/9/2005,Warner Books (NY)
13066,Sick Puppy,Carl Hiaasen,3.89,0446695688,9780446695688,eng,464,20070,1047,4/12/2005,Grand Central Publishing
13067,Flush,Carl Hiaasen,3.88,0375821821,9780375821820,eng,263,23811,2348,9/13/2005,Alfred A. Knopf Books for Young Readers
13068,Double Whammy (Skink #1),Carl Hiaasen,3.93,0446695661,9780446695664,eng,404,11050,624,3/1/2005,Grand Central Publishing
13069,Naked Came the Manatee,Carl Hiaasen/Elmore Leonard/Dave Barry/James W. Hall/Edna Buchanan/Les Standiford/Paul Levine/Brian Antoni/Tananarive Due/John Dufresne/Vicki Hendricks/Carolina Hospital/Evelyn Mayerson,3.48,0449001245,9780449001240,eng,208,2303,161,1/20/1998,Ballantine Books
13074,Strip Tease,Carl Hiaasen,3.84,044669567X,9780446695671,eng,464,12371,536,3/1/2005,Grand Central Publishing
13075,Basket Case,Carl Hiaasen,3.82,044661193X,9780446611930,eng,413,333,29,1/1/2003,Grand Central Publishing
13076,A Carl Hiaasen Collection: Stormy Weather  Tourist Season  and  Strip Tease,Carl Hiaasen/Edward Asner,4.45,0375410465,9780375410468,eng,9,44,1,1/4/2000,Random House Audio
13079,Skinny Dip (Mick Stranahan #2),Carl Hiaasen,3.81,0446615129,9780446615129,eng,496,33459,2602,5/1/2006,Grand Central Publishing
13083,Hoot,Carl Hiaasen,3.82,0440421705,9780440421702,eng,292,85404,3692,3/14/2006,Yearling Books
13086,Suburban Nation: The Rise of Sprawl and the Decline of the American Dream,Andrés Duany/Elizabeth Plater-Zyberk/Jeff Speck,4.08,0865476063,9780865476066,eng,320,1980,154,4/16/2001,North Point Press
13100,The Bible Cure For Diabetes,Don Colbert,3.84,0884196488,9780884196488,eng,96,21,1,8/19/1999,Siloam
13104,The Celestine Prophecy: A Pocket Guide to the Nine Insights,James Redfield,3.87,0446912069,9780446912068,eng,68,1256,100,12/2/2005,Warner Books (NY)
13105,The Tenth Insight: Holding the Vision (Celestine Prophecy  #2),James Redfield,3.64,0446674575,9780446674577,eng,256,9889,337,12/1/1998,Grand Central Publishing
13106,The Celestine Prophecy,James Redfield/Lou Diamond Phillips,3.64,1594831955,9781594831959,en-US,0,64,10,2/16/2006,Grand Central Publishing
13107,The Celestine Prophecy: An Experiential Guide,James Redfield,3.84,0553503707,9780553503708,eng,304,120,11,7/6/1995,Bantam
13113,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,3.77,0688052304,9780688052300,eng,412,424,47,6/1/1979,Quill
13119,The Dark Side Of Genius: The Life Of Alfred Hitchcock,Donald Spoto,3.83,030680932X,9780306809323,en-US,608,990,97,8/30/1999,Da Capo Press
13121,Enchantment: The Life of Audrey Hepburn,Donald Spoto,3.87,0307237583,9780739474792,eng,352,2703,267,4/2/2007,Harmony
13122,Marilyn Monroe: The Biography,Donald Spoto,4.03,0815411839,9780815411833,eng,752,1396,99,7/17/2001,Cooper Square Publishers
13128,Cross (Alex Cross  #12),James Patterson,4.00,0316159794,9780316159791,eng,393,48095,1633,11/13/2006,Little Brown and Company
13130,Judge & Jury,James Patterson/Andrew Gross,4.00,0316013935,9780316013932,eng,419,41805,831,7/31/2006,Little  Brown and Company
13131,The 6th Target (Women's Murder Club  #6),James Patterson/Maxine Paetro,4.04,0316014796,9780316014793,eng,390,47196,1464,5/8/2007,Little Brown and Company
13133,The Quickie,James Patterson/Michael Ledwidge,3.83,0316117366,9780316117364,eng,357,32963,2132,7/2/2007,Little  Brown and Company
13134,You've Been Warned,James Patterson/Howard Roughan,3.53,0316014508,9780316014502,eng,374,18058,1519,9/10/2007,Little Brown and Company
13136,2nd Chance (Women's Murder Club  #2),James Patterson/Andrew Gross,4.04,0446696633,9780446696630,eng,400,78780,2118,5/20/2005,Grand Central Publishing
13137,1st to Die (Women's Murder Club  #1),James Patterson,4.08,0446696617,9780446696616,eng,424,269826,5220,5/20/2005,Grand Central Publishing
13138,Season of the Machete,James Patterson,3.25,0446600474,9780446600477,eng,341,5512,227,4/1/1995,Vision
13139,School's Out—Forever (Maximum Ride  #2),James Patterson,4.15,0316155594,9780316155595,eng,409,103221,2689,5/23/2006,Little  Brown and Company
13140,Jack & Jill (Alex Cross  #3),James Patterson,3.96,0446692654,9780446692656,eng,466,58414,1191,8/1/2003,Grand Central Publishing
13141,The Midnight Club,James Patterson,3.82,0446606383,9780446606387,eng,368,10970,322,6/1/1999,Vision
13142,Cat & Mouse (Alex Cross #4),James Patterson,3.98,0446692646,9780446692649,eng,432,242,15,8/1/2003,Grand Central Publishing
13143,Pop Goes the Weasel (Alex Cross  #5),James Patterson,4.00,0446608815,9780446608817,eng,461,52093,985,10/1/2000,TIme Warner Books
13144,Roses Are Red (Alex Cross  #6),James Patterson,4.04,0747266999,9780747266990,eng,421,220,19,6/25/2001,Headline
13145,Along Came a Spider (Alex Cross  #1),James Patterson,4.11,0446692638,9780446692632,eng,449,369267,4011,8/1/2003,Grand Central Publishing
13146,Black Friday,James Patterson,3.68,0446609323,9780446609326,eng,480,9714,220,4/1/2000,Vision
13147,Honeymoon (Honeymoon  #1),James Patterson/Howard Roughan,3.83,0446613371,9780446613378,eng,406,34087,1809,1/1/2007,Grand Central Publishing
13148,Kiss the Girls (Alex Cross  #2),James Patterson,3.96,0446677388,9780446677387,eng,481,297211,2943,7/1/2000,Grand Central Publishing
13149,The Thomas Berryman Number,James Patterson,2.86,0446600458,9780446600453,eng,272,4320,307,4/1/1996,Grand Central Publishing
13151,London Bridges (Alex Cross  #10),James Patterson,3.94,0446613355,9780446613354,eng,403,36334,905,10/1/2005,Vision
13152,The Angel Experiment (Maximum Ride  #1),James Patterson,4.08,0446617792,9780446617796,eng,445,187892,7624,5/5/2006,Grand Central Publishing
13155,3rd Degree (Women's Murder Club  #3),James Patterson/Andrew Gross,4.02,0446696641,9780446696647,eng,352,268,13,5/20/2005,Grand Central Publishing
13157,The Jester,James Patterson/Andrew Gross,3.80,0755300203,9780755300204,eng,548,16563,849,3/1/2004,Headline
13158,See How They Run,James Patterson,3.84,1568654235,9781568654232,eng,320,48,1,7/8/1997,Doubleday Books
13161,Miracle on the 17th Green (Travis McKinley  #1),James Patterson/Peter de Jonge,3.68,0316693359,9780316693356,eng,160,3733,320,5/5/1999,Little Brown and Company
13162,When the Wind Blows (When the Wind Blows  #1),James Patterson,3.93,0446676438,9780446676434,eng,416,42701,1337,4/1/2000,Grand Central Publishing
13164,SantaKid,James Patterson/Michael Garland,3.88,0316000612,9780316000611,eng,48,862,53,11/1/2004,Jimmy Patterson
13173,A Little Prairie House,Laura Ingalls Wilder/Renée Graef,4.19,0064435261,9780064435260,eng,32,1561,45,3/21/1999,HarperCollins
13177,Private Parts,Howard Stern,3.77,0671009443,9780671009441,eng,660,3878,151,3/1/1997,Pocket Books
13180,The Private Parts of Women,Lesley Glaister,3.80,0747526036,9780747526032,eng,288,22,3,9/1/2002,Bloomsbury Publishing PLC
13194,Green Arrow  Vol. 1: Quiver,Kevin Smith/Phil Hester/Ande Parks,4.07,1563899655,9781563899652,en-US,232,5299,131,12/16/2008,DC Comics
13196,Quiver,Stephanie Spinner,3.51,0440238196,9780440238195,en-US,177,837,95,4/12/2005,Laurel-Leaf Books
13199,A Quiver Full of Arrows,Jeffrey Archer,3.78,0312937695,9780312937690,eng,288,9214,179,8/30/2005,St. Martin's Paperbacks
13203,Celebrations: Rituals of Peace and Prayer,Maya Angelou,4.13,1400066107,9781400066100,eng,128,748,105,10/24/2006,Random House
13206,The Collected Autobiographies of Maya Angelou,Maya Angelou,4.63,0679643257,9780679643258,eng,1184,991,55,9/21/2004,Modern Library
13210,Wouldn't Take Nothing for My Journey Now,Maya Angelou,4.27,0553380176,9780553380170,eng,127,7423,319,5/12/1997,Bantam
13211,And Still I Rise,Maya Angelou/Linda Sunshine/Diego Rivera,4.42,0375505962,9780375505966,eng,54,3720,240,8/7/2001,Random House
13215,Life Doesn't Frighten Me,Maya Angelou/Jean-Michel Basquiat/Sara Jane Boyers,4.41,1556702884,9781556702884,eng,32,1246,164,2/6/1996,Harry N. Abrams
13228,Cumbres borrascosas,Emily Brontë,3.85,8497644743,9788497644747,spa,384,156,28,5/28/2006,Edimat Libros
13237,Dreaming in Pictures: The Photography,Lewis Carroll/Douglas R. Nickel,4.01,0300091699,9780300091694,eng,172,104,6,8/11/2002,Yale University Press
